1.262256383895874|50.0
1.1452275243347991|59.10179640718563
1.1465340647306832|59.03096903096903
1.1465086362744712|58.94736842105263
1.1454660255631348|59.11544227886057
1.1265332698822021|60.0
1.142677761123566|59.26147704590819
1.1395774282418287|59.64035964035964
1.1388325871903446|59.67355096602265
1.1390548450299824|59.67016491754123
1.136600133372707|59.8640543782487
1.1370708874486677|59.76674441852716
1.1369682933153067|59.70579834333048
1.1353643565468716|59.927518120469884
1.1341666535016457|60.091090868695844
1.133928436788171|60.12597480503899
1.133299018378432|60.17814942737684
1.1325723214400567|60.26995500749875
1.131516705905634|60.37225042301184
1.1315463364950131|60.369947150407086
1.13113773496862|60.40527929609385
1.1310309706337973|60.363704536932886
1.1303904084805363|60.43524291259852
1.1299925858531312|60.48327963559605
1.1293281268827564|60.582043995368906
1.1288998254822822|60.641935806419355
1.1284132522579011|60.68279211503666
1.128155507290215|60.702663394236886
1.128241656972122|60.67907138509695
1.385679841041565|18.75
1.3512667167686416|35.30439121756487
1.32307597009333|40.55944055944056
1.2970799924054994|43.516822118587605
1.2812009777562847|45.12118940529735
1.269617057618786|46.29148340663735
1.2586246892755248|47.430023325558146
1.251203867153793|48.20051413881748
1.243462026357591|48.96432141964509
1.2362862749646384|49.7236725172184
1.2305056767877496|50.31368726254749
1.2249215892869068|50.89415560807126
1.2202664539429013|51.350816530578236
1.2160789323868961|51.78241808952469
1.2113874017247266|52.280031424082274
1.244023323059082|43.75
1.1540360969459702|58.00898203592814
1.1528245705467361|58.30419580419581
1.1511229785738748|58.52348434377082
1.1507575718955003|58.45514742628686
1.1493501838375597|58.60405837664934
1.1485602455471247|58.72000999666778
1.14707984969603|58.87425021422451
1.1457319108583546|58.97588102974257
1.1447300186583107|59.10630970895357
1.1448659641555348|59.09443111377725
1.1433570589223485|59.25968005817124
1.1424676231733264|59.34740043326112
1.1416830668869689|59.41970466082141
1.141514664078726|59.41294100842737
1.1281132698059082|56.25
1.1399728750992202|59.493512974051896
1.1338584255743456|60.23351648351648
1.1307116927582768|60.56379080612925
1.130753273251413|60.500999500249875
1.1300539540462806|60.52079168332667
1.1285462558607149|60.738087304231925
1.127324456182489|60.88260497000857
1.1274783778446849|60.842601849537616
1.1276108462051455|60.796211952899355
1.1269480347919407|60.87032593481304
1.127692819985232|60.75827122341393
1.1274309265794327|60.786743876020665
1.1268311694225446|60.868520227657285
1.1267735261676006|60.87255392086845
1.148780345916748|56.25
1.1284447957179742|60.71606786427146
1.1267496410545175|60.832917082917085
1.1258737273727712|61.0093271152565
1.1257365809447286|60.97888555722139
1.1242209238226248|61.16303478608557
1.1246285331483603|61.140036654448515
1.1240139463158274|61.24857183661811
1.124704574516671|61.162834291427146
1.124474526709701|61.15724283492557
1.124344073005067|61.161517696460706
1.124660471356407|61.108207598618435
1.1247375841995733|61.09815030828195
1.1245550866714533|61.118481772035075
1.124515257704481|61.11894729324382
1.2419826984405518|37.5
1.1272157321195164|60.703592814371255
1.1265331088722526|60.90784215784216
1.1250823005527595|61.0093271152565
1.123826540094325|61.231884057971016
1.1239609455452209|61.193022790883646
1.1229056091913976|61.31289570143286
1.1229057562620222|61.26642387889174
1.1222426667269454|61.38934016495876
1.1217858464128307|61.4127416129749
1.1216640881575768|61.426464707058585
1.1218419803031854|61.4115615342665
1.1221357193753592|61.399141809698385
1.1224871110666754|61.371327488078755
1.122653014624805|61.34748607341808
0.989789605140686|75.0
1.1278174191177963|60.64121756487026
1.124032147340365|61.095154845154845
1.1223613390280833|61.16755496335776
1.12135922792612|61.31621689155422
1.1228729909012576|61.23050779688125
1.1228760271738147|61.237920693102296
1.1228518230817686|61.29855755498429
1.1224947526764197|61.3471632091977
1.1219611371048184|61.37108420351033
1.1221311350413214|61.35522895420916
1.1222212388610389|61.354753681148885
1.121971293362632|61.38039493417764
1.121884770557305|61.400169204737736
1.1214894728223999|61.42872446793315
1.2235169410705566|56.25
1.126717207079638|60.74101796407186
1.1249452525680954|61.032717282717286
1.1259660257807103|60.99683544303797
1.1253595499918498|61.081959020489755
1.1251022661032557|61.15803678528589
1.1250041174872722|61.18377207597467
1.1243586039515912|61.275349900028566
1.1235529458454268|61.35184953761559
1.1235791748297317|61.34470117751611
1.1236551488621|61.31898620275945
1.1233019973880225|61.361570623522994
1.1232413254545404|61.350191634727544
1.1231002447110399|61.36075219197047
1.122424660376388|61.41890444222254
1.0991370677947998|56.25
1.123380698010831|61.27744510978044
1.1212738058664702|61.55094905094905
1.1226896913269215|61.41738840772818
1.1233860943866694|61.2256371814093
1.122709909137465|61.31797281087565
1.1223204108088543|61.3607964011996
1.1218255571520896|61.42173664667238
1.1227483153939097|61.30342414396401
1.1223495468063582|61.38635858698067
1.1221401761041072|61.42021595680864
1.1212230323770007|61.513815669878205
1.1213406320016317|61.508498583569406
1.121318826967341|61.51169050915244
1.1215891550309556|61.50817740322811
1.2197459936141968|50.0
1.1234950360185847|61.402195608782435
1.1176210453698447|61.95054945054945
1.1191495270589287|61.80879413724184
1.1212923886893928|61.52548725637181
1.1218757282634202|61.38294682127149
1.1210692378132792|61.50866377874042
1.1213821858823112|61.459225935447016
1.1215403070154264|61.44713821544614
1.121085725090711|61.49605643190402
1.121382201857339|61.48270345930814
1.1208671056190591|61.52972186875114
1.1211447950363795|61.492876187302116
1.1213514302954493|61.48573296415936
1.1214678738733952|61.459077274675046
0.7617162466049194|100.0
